order_id,order_status,order_at
OD160583475323538,RECEIVED,2020-11-20T01:12:33.000Z
OD160583466374846,RECEIVED,2020-11-20T01:11:03.000Z
OD160583456426052,RECEIVED,2020-11-20T01:09:24.000Z
OD160583439180052,RECEIVED,2020-11-20T01:06:31.000Z
OD160583422704255,RECEIVED,2020-11-20T01:03:47.000Z
OD160583418590553,RECEIVED,2020-11-20T01:03:06.000Z
OD160583417484528,RECEIVED,2020-11-20T01:02:54.000Z
OD160583412299549,REJECTED,2020-11-20T01:02:03.000Z
OD160583401131919,REJECTED,2020-11-20T01:00:11.000Z
OD160583376322959,RECEIVED,2020-11-20T00:56:03.000Z
OD160583368807929,RECEIVED,2020-11-20T00:54:48.000Z
OD160583361109587,RECEIVED,2020-11-20T00:53:31.000Z
OD160583360559061,RECEIVED,2020-11-20T00:53:25.000Z
OD160583352923814,RECEIVED,2020-11-20T00:52:09.000Z
OD160583349294411,PARTIAL_DELIVERED,2020-11-20T00:51:33.000Z
OD160583329866919,REJECTED,2020-11-20T00:48:18.000Z
OD160583310927315,RECEIVED,2020-11-20T00:45:09.000Z
OD160583298551312,RECEIVED,2020-11-20T00:43:05.000Z
OD160583279119469,RECEIVED,2020-11-20T00:39:51.000Z
OD16058325812280,RECEIVED,2020-11-20T00:36:21.000Z
OD160583257827492,RECEIVED,2020-11-20T00:36:18.000Z
OD160583238248858,RECEIVED,2020-11-20T00:33:02.000Z
OD160583190882361,RECEIVED,2020-11-20T00:25:08.000Z
OD160583189349024,RECEIVED,2020-11-20T00:24:53.000Z
OD160583166745649,RECEIVED,2020-11-20T00:21:07.000Z
OD160583285404440,RECEIVED,2020-11-20T00:40:54.000Z
OD160583183079899,RECEIVED,2020-11-20T00:23:50.000Z
OD160583358026144,RECEIVED,2020-11-20T00:53:00.000Z
OD160583127715260,RECEIVED,2020-11-20T00:14:37.000Z
OD160583149811228,RECEIVED,2020-11-20T00:18:18.000Z
OD160583134693084,RECEIVED,2020-11-20T00:15:47.000Z
OD160583133620296,REJECTED,2020-11-20T00:15:36.000Z
OD160583108369264,RECEIVED,2020-11-20T00:11:23.000Z
OD160583118309188,RECEIVED,2020-11-20T00:13:03.000Z
OD160583101222677,RECEIVED,2020-11-20T00:10:12.000Z
OD160583076171348,RECEIVED,2020-11-20T00:06:01.000Z
OD160583063078046,RECEIVED,2020-11-20T00:03:50.000Z
OD160600187163593,RECEIVED,2020-11-21T23:37:51.000Z
OD16060012496712,RECEIVED,2020-11-21T23:27:29.000Z
OD160600121187668,RECEIVED,2020-11-21T23:26:51.000Z
OD160599941586699,RECEIVED,2020-11-21T22:56:55.000Z
OD16059983989869,RECEIVED,2020-11-21T22:39:59.000Z
OD160598454565567,REJECTED,2020-11-21T18:49:05.000Z
OD160598023774194,RECEIVED,2020-11-21T17:37:17.000Z
OD16059793770328,RECEIVED,2020-11-21T17:22:57.000Z
OD16059769476740,RECEIVED,2020-11-21T16:42:27.000Z
OD160597691197071,RECEIVED,2020-11-21T16:41:52.000Z
OD160597444218013,RECEIVED,2020-11-21T16:00:42.000Z
OD160597315566737,RECEIVED,2020-11-21T15:39:15.000Z
OD160597287162829,RECEIVED,2020-11-21T15:34:31.000Z
OD160597258733448,RECEIVED,2020-11-21T15:29:47.000Z
OD160597196870268,RECEIVED,2020-11-21T15:19:28.000Z
OD160597148994012,RECEIVED,2020-11-21T15:11:30.000Z
OD160597072902081,RECEIVED,2020-11-21T14:58:49.000Z
OD16059702505238,RECEIVED,2020-11-21T14:50:50.000Z
OD160596957031272,RECEIVED,2020-11-21T14:39:30.000Z
OD160596857130270,RECEIVED,2020-11-21T14:22:51.000Z
OD160596821332655,RECEIVED,2020-11-21T14:16:53.000Z
OD16059678709599,RECEIVED,2020-11-21T14:11:11.000Z
OD160596780941296,RECEIVED,2020-11-21T14:10:09.000Z
OD160596686398550,CANCELLED,2020-11-21T13:54:24.000Z
OD160597067319629,RECEIVED,2020-11-21T14:57:53.000Z
OD160596689905724,RECEIVED,2020-11-21T13:54:59.000Z
OD160596635401881,RECEIVED,2020-11-21T13:45:54.000Z
OD160596626780684,RECEIVED,2020-11-21T13:44:27.000Z
OD160596582401449,CANCELLED,2020-11-21T13:37:04.000Z
OD160596566339877,RECEIVED,2020-11-21T13:34:23.000Z
OD160596557063465,CANCELLED,2020-11-21T13:32:50.000Z
OD160596348563148,RECEIVED,2020-11-21T12:58:05.000Z
OD160596282449820,RECEIVED,2020-11-21T12:47:04.000Z
OD160596292085948,RECEIVED,2020-11-21T12:48:40.000Z
OD160596275365150,RECEIVED,2020-11-21T12:45:53.000Z
OD160596256465689,RECEIVED,2020-11-21T12:42:44.000Z
OD160596240505075,RECEIVED,2020-11-21T12:40:05.000Z
OD160596232922811,RECEIVED,2020-11-21T12:38:49.000Z
OD160596143547437,RECEIVED,2020-11-21T12:23:55.000Z
OD160596133513032,RECEIVED,2020-11-21T12:22:15.000Z
OD160596132060360,RECEIVED,2020-11-21T12:22:00.000Z
OD160596125918014,RECEIVED,2020-11-21T12:20:59.000Z
OD160596115159169,RECEIVED,2020-11-21T12:19:11.000Z
OD160596110008796,RECEIVED,2020-11-21T12:18:20.000Z
OD160596105309176,RECEIVED,2020-11-21T12:17:33.000Z
OD160596087158498,RECEIVED,2020-11-21T12:14:31.000Z
OD160596047955314,RECEIVED,2020-11-21T12:07:59.000Z
OD160596041612234,RECEIVED,2020-11-21T12:06:56.000Z
OD160595995567146,CANCELLED,2020-11-21T11:59:15.000Z
OD160596054195763,RECEIVED,2020-11-21T12:09:02.000Z
OD160596200922576,RECEIVED,2020-11-21T12:33:29.000Z
OD160595994920777,RECEIVED,2020-11-21T11:59:09.000Z
OD16059577728653,RECEIVED,2020-11-21T11:22:52.000Z
OD160595762187027,RECEIVED,2020-11-21T11:20:21.000Z
OD160595684316168,RECEIVED,2020-11-21T11:07:23.000Z
OD160595674739966,CANCELLED,2020-11-21T11:05:47.000Z
OD160595668332696,CANCELLED,2020-11-21T11:04:43.000Z
OD160595663819918,RECEIVED,2020-11-21T11:03:58.000Z
OD160595657908811,CANCELLED,2020-11-21T11:02:59.000Z
OD160595629790265,RECEIVED,2020-11-21T10:58:18.000Z
OD160595600117396,RECEIVED,2020-11-21T10:53:21.000Z
OD160595578535932,RECEIVED,2020-11-21T10:49:45.000Z
OD160595574268635,RECEIVED,2020-11-21T10:49:02.000Z
OD160595571316517,RECEIVED,2020-11-21T10:48:33.000Z
OD160595917059739,RECEIVED,2020-11-21T11:46:10.000Z
OD160595564427437,RECEIVED,2020-11-21T10:47:24.000Z
OD160595531215951,RECEIVED,2020-11-21T10:41:52.000Z
OD160595516709918,RECEIVED,2020-11-21T10:39:27.000Z
OD160595569632691,RECEIVED,2020-11-21T10:48:16.000Z
OD160595557372193,RECEIVED,2020-11-21T10:46:13.000Z
OD160595555897137,RECEIVED,2020-11-21T10:45:59.000Z
OD16059559632088,RECEIVED,2020-11-21T10:52:43.000Z
OD160595434126594,CANCELLED,2020-11-21T10:25:41.000Z
OD160595311692279,RECEIVED,2020-11-21T10:05:16.000Z
OD160595392945866,RECEIVED,2020-11-21T10:18:49.000Z
OD160595587592910,RECEIVED,2020-11-21T10:51:16.000Z
OD160591470968990,RECEIVED,2020-11-20T23:25:09.000Z
OD160591060151657,RECEIVED,2020-11-20T22:16:41.000Z
OD160591285303530,RECEIVED,2020-11-20T22:54:13.000Z
OD160591022775870,RECEIVED,2020-11-20T22:10:27.000Z
OD160588900366996,RECEIVED,2020-11-20T16:16:43.000Z
OD160588950184014,RECEIVED,2020-11-20T16:25:01.000Z
OD160588452476325,RECEIVED,2020-11-20T15:02:04.000Z
OD160588896018590,RECEIVED,2020-11-20T16:16:00.000Z
OD160588446580871,RECEIVED,2020-11-20T15:01:05.000Z
OD160590919630379,RECEIVED,2020-11-20T21:53:16.000Z
OD160588440173856,RECEIVED,2020-11-20T15:00:01.000Z
OD160588153464792,RECEIVED,2020-11-20T14:12:14.000Z
OD160588179717977,RECEIVED,2020-11-20T14:16:37.000Z
OD160587946409848,RECEIVED,2020-11-20T13:37:44.000Z
OD16058835384794,RECEIVED,2020-11-20T14:45:38.000Z
OD160587941099428,RECEIVED,2020-11-20T13:36:51.000Z
OD160587965974858,RECEIVED,2020-11-20T13:40:59.000Z
OD160587854685027,RECEIVED,2020-11-20T13:22:26.000Z
OD160587872376069,RECEIVED,2020-11-20T13:25:23.000Z
OD160587832983645,RECEIVED,2020-11-20T13:18:49.000Z
OD160587834850366,RECEIVED,2020-11-20T13:19:08.000Z
OD160587784113875,RECEIVED,2020-11-20T13:10:41.000Z
OD160587654525013,RECEIVED,2020-11-20T12:49:05.000Z
OD160587576399390,RECEIVED,2020-11-20T12:36:04.000Z
OD160587528068780,RECEIVED,2020-11-20T12:28:00.000Z
OD160587505469888,RECEIVED,2020-11-20T12:24:14.000Z
OD16058749826417,RECEIVED,2020-11-20T12:23:02.000Z
OD160587194396290,RECEIVED,2020-11-20T11:32:24.000Z
OD160587426669652,RECEIVED,2020-11-20T12:11:06.000Z
OD160587219846250,RECEIVED,2020-11-20T11:36:38.000Z
OD160587192607849,RECEIVED,2020-11-20T11:32:06.000Z
OD160587210262240,RECEIVED,2020-11-20T11:35:02.000Z
OD160587118644161,RECEIVED,2020-11-20T11:19:46.000Z
OD160587160177114,RECEIVED,2020-11-20T11:26:41.000Z
OD160587339362490,RECEIVED,2020-11-20T11:56:33.000Z
OD160587153669896,RECEIVED,2020-11-20T11:25:36.000Z
OD160591483578636,RECEIVED,2020-11-20T23:27:15.000Z
OD160591423544824,RECEIVED,2020-11-20T23:17:15.000Z
OD160591076698913,RECEIVED,2020-11-20T22:19:27.000Z
OD160588970783162,RECEIVED,2020-11-20T16:28:27.000Z
OD160588903924068,RECEIVED,2020-11-20T16:17:19.000Z
OD160591649897968,RECEIVED,2020-11-20T23:54:59.000Z
OD160589893088962,RECEIVED,2020-11-20T19:02:10.000Z
OD160588410830142,RECEIVED,2020-11-20T14:55:08.000Z
OD160588544537762,RECEIVED,2020-11-20T15:17:25.000Z
OD160588459340387,RECEIVED,2020-11-20T15:03:13.000Z
OD160588388586356,RECEIVED,2020-11-20T14:51:25.000Z
OD160588700708283,RECEIVED,2020-11-20T15:43:27.000Z
OD160588986314318,RECEIVED,2020-11-20T16:31:03.000Z
OD160588086914076,RECEIVED,2020-11-20T14:01:09.000Z
OD160587952894966,RECEIVED,2020-11-20T13:38:49.000Z
OD160588050253318,RECEIVED,2020-11-20T13:55:02.000Z
OD160587861860717,RECEIVED,2020-11-20T13:23:38.000Z
OD160587757162584,RECEIVED,2020-11-20T13:06:11.000Z
OD160587650165718,RECEIVED,2020-11-20T12:48:21.000Z
OD160588139762656,RECEIVED,2020-11-20T14:09:57.000Z
OD160588144027518,RECEIVED,2020-11-20T14:10:40.000Z
OD160587959156415,RECEIVED,2020-11-20T13:39:51.000Z
OD160587573658415,RECEIVED,2020-11-20T12:35:36.000Z
OD160587533397561,RECEIVED,2020-11-20T12:28:54.000Z
OD16058744260282,RECEIVED,2020-11-20T12:13:46.000Z
OD16058734859665,RECEIVED,2020-11-20T11:58:06.000Z
OD160587324917262,RECEIVED,2020-11-20T11:54:09.000Z
OD160587299626248,RECEIVED,2020-11-20T11:49:56.000Z
OD160587266214767,RECEIVED,2020-11-20T11:44:22.000Z
OD160587189306178,RECEIVED,2020-11-20T11:31:33.000Z
OD160587176633888,CANCELLED,2020-11-20T11:29:26.000Z
OD160587174455388,RECEIVED,2020-11-20T11:29:04.000Z
OD16058706289170,RECEIVED,2020-11-20T11:10:29.000Z
OD160587042854831,RECEIVED,2020-11-20T11:07:08.000Z
OD160586866619296,RECEIVED,2020-11-20T10:37:46.000Z
OD160587019821570,RECEIVED,2020-11-20T11:03:18.000Z
OD160586859284476,RECEIVED,2020-11-20T10:36:32.000Z
OD160587083520737,RECEIVED,2020-11-20T11:13:55.000Z
OD160586839717956,CANCELLED,2020-11-20T10:33:17.000Z
OD160586814135430,RECEIVED,2020-11-20T10:29:01.000Z
OD160586835927070,RECEIVED,2020-11-20T10:32:39.000Z
OD160586765026565,CANCELLED,2020-11-20T10:20:50.000Z
OD160586780052331,RECEIVED,2020-11-20T10:23:20.000Z
OD160586774132327,CANCELLED,2020-11-20T10:22:21.000Z
OD160586793331346,RECEIVED,2020-11-20T10:25:33.000Z
OD160586783201499,RECEIVED,2020-11-20T10:23:52.000Z
OD160586752621398,RECEIVED,2020-11-20T10:18:46.000Z
OD160586740392678,RECEIVED,2020-11-20T10:16:44.000Z
OD160586724795312,RECEIVED,2020-11-20T10:14:08.000Z
OD160586714630013,RECEIVED,2020-11-20T10:12:26.000Z
OD160586710396487,RECEIVED,2020-11-20T10:11:44.000Z
OD160586686602138,RECEIVED,2020-11-20T10:07:46.000Z
OD160586684173395,RECEIVED,2020-11-20T10:07:21.000Z
OD160586663381319,RECEIVED,2020-11-20T10:03:53.000Z
OD160586553172667,RECEIVED,2020-11-20T09:45:31.000Z
OD160586575668081,RECEIVED,2020-11-20T09:49:16.000Z
OD160586582977613,RECEIVED,2020-11-20T09:50:29.000Z
OD160586563874856,RECEIVED,2020-11-20T09:47:18.000Z
OD160586532523023,RECEIVED,2020-11-20T09:42:05.000Z
OD16058652775350,RECEIVED,2020-11-20T09:41:17.000Z
OD160586502607510,RECEIVED,2020-11-20T09:37:06.000Z
OD160586498398123,RECEIVED,2020-11-20T09:36:24.000Z
OD160586490030728,RECEIVED,2020-11-20T09:35:00.000Z
OD160586488817897,RECEIVED,2020-11-20T09:34:48.000Z
OD160586475225938,RECEIVED,2020-11-20T09:32:32.000Z
OD160586384759836,RECEIVED,2020-11-20T09:17:27.000Z
OD160586402852893,RECEIVED,2020-11-20T09:20:28.000Z
OD16058639892080,RECEIVED,2020-11-20T09:19:49.000Z
OD160586391385776,RECEIVED,2020-11-20T09:18:33.000Z
OD160586388476120,RECEIVED,2020-11-20T09:18:04.000Z
OD160586366084771,RECEIVED,2020-11-20T09:14:20.000Z
OD160586341901748,RECEIVED,2020-11-20T09:10:19.000Z
OD160586337051472,RECEIVED,2020-11-20T09:09:30.000Z
OD16058631775981,RECEIVED,2020-11-20T09:06:17.000Z
OD160586291804221,RECEIVED,2020-11-20T09:01:58.000Z
OD160586349080556,RECEIVED,2020-11-20T09:11:30.000Z
OD160586287702426,RECEIVED,2020-11-20T09:01:17.000Z
OD160586264757715,CANCELLED,2020-11-20T08:57:27.000Z
OD160586258196840,RECEIVED,2020-11-20T08:56:22.000Z
OD160586201810015,RECEIVED,2020-11-20T08:46:58.000Z
OD160586183366631,RECEIVED,2020-11-20T08:43:53.000Z
OD160586167258148,RECEIVED,2020-11-20T08:41:12.000Z
OD160586260212292,RECEIVED,2020-11-20T08:56:42.000Z
OD160586172929416,RECEIVED,2020-11-20T08:42:09.000Z
OD160586152684215,RECEIVED,2020-11-20T08:38:46.000Z
OD160586117667911,RECEIVED,2020-11-20T08:32:56.000Z
OD160586060329320,RECEIVED,2020-11-20T08:23:23.000Z
OD16058601328376,CANCELLED,2020-11-20T08:15:32.000Z
OD160586020463060,RECEIVED,2020-11-20T08:16:44.000Z
OD160586043914094,RECEIVED,2020-11-20T08:20:39.000Z
OD160586102822295,RECEIVED,2020-11-20T08:30:28.000Z
OD160586099429060,RECEIVED,2020-11-20T08:29:54.000Z
OD160586077379847,RECEIVED,2020-11-20T08:26:13.000Z
OD160585984400434,RECEIVED,2020-11-20T08:10:44.000Z
OD160586068931145,CANCELLED,2020-11-20T08:24:49.000Z
OD160591292294151,RECEIVED,2020-11-20T22:55:23.000Z
OD160590783463285,PARTIAL_REJECTED,2020-11-20T21:30:34.000Z
OD160591496372389,RECEIVED,2020-11-20T23:29:23.000Z
OD160590901414482,RECEIVED,2020-11-20T21:50:14.000Z
OD160589214767247,RECEIVED,2020-11-20T17:09:07.000Z
OD160590581589727,RECEIVED,2020-11-20T20:56:55.000Z
OD160588443475264,RECEIVED,2020-11-20T15:00:34.000Z
OD160587956548471,RECEIVED,2020-11-20T13:39:25.000Z
OD160587843425394,RECEIVED,2020-11-20T13:20:34.000Z
OD160587856303385,RECEIVED,2020-11-20T13:22:43.000Z
OD160587670830074,PARTIAL_REJECTED,2020-11-20T12:51:48.000Z
OD160587597483956,CANCELLED,2020-11-20T12:39:34.000Z
OD160587519942057,RECEIVED,2020-11-20T12:26:39.000Z
OD160587386049857,RECEIVED,2020-11-20T12:04:20.000Z
OD160587620155411,CANCELLED,2020-11-20T12:43:21.000Z
OD160587596508373,RECEIVED,2020-11-20T12:39:25.000Z
OD160587240087160,RECEIVED,2020-11-20T11:40:00.000Z
OD160587226836242,RECEIVED,2020-11-20T11:37:48.000Z
OD160587185158746,RECEIVED,2020-11-20T11:30:51.000Z
OD160587020951669,RECEIVED,2020-11-20T11:03:29.000Z
OD160586891684015,RECEIVED,2020-11-20T10:41:56.000Z
OD160586789513528,RECEIVED,2020-11-20T10:24:55.000Z
OD160586791604332,RECEIVED,2020-11-20T10:25:16.000Z
OD160586774227073,RECEIVED,2020-11-20T10:22:22.000Z
OD160586759460281,RECEIVED,2020-11-20T10:19:54.000Z
OD160586789356125,RECEIVED,2020-11-20T10:24:53.000Z
OD16058674000191,RECEIVED,2020-11-20T10:16:40.000Z
OD160586729217856,RECEIVED,2020-11-20T10:14:52.000Z
OD16058672215995,RECEIVED,2020-11-20T10:13:41.000Z
OD160586700914715,RECEIVED,2020-11-20T10:10:09.000Z
OD160586674926194,RECEIVED,2020-11-20T10:05:49.000Z
OD160586708135462,RECEIVED,2020-11-20T10:11:21.000Z
OD160586696688612,RECEIVED,2020-11-20T10:09:26.000Z
OD16058666858326,RECEIVED,2020-11-20T10:04:45.000Z
OD160586590073144,RECEIVED,2020-11-20T09:51:40.000Z
OD160586643839075,PARTIAL_REJECTED,2020-11-20T10:00:38.000Z
OD160586572454329,RECEIVED,2020-11-20T09:48:44.000Z
OD160586507017768,RECEIVED,2020-11-20T09:37:50.000Z
OD160586539980585,RECEIVED,2020-11-20T09:43:19.000Z
OD160586539482154,RECEIVED,2020-11-20T09:43:14.000Z
OD160586522828564,RECEIVED,2020-11-20T09:40:28.000Z
OD160586414502426,RECEIVED,2020-11-20T09:22:25.000Z
OD16058641943300,RECEIVED,2020-11-20T09:23:14.000Z
OD160586428625882,RECEIVED,2020-11-20T09:24:46.000Z
OD160586511676744,RECEIVED,2020-11-20T09:38:36.000Z
OD160586378991681,RECEIVED,2020-11-20T09:16:29.000Z
OD160586383773196,RECEIVED,2020-11-20T09:17:17.000Z
OD16058638088518,RECEIVED,2020-11-20T09:16:48.000Z
OD160586364059698,RECEIVED,2020-11-20T09:14:00.000Z
OD160586358243885,RECEIVED,2020-11-20T09:13:02.000Z
OD16058631713391,RECEIVED,2020-11-20T09:06:11.000Z
OD160586306681079,CANCELLED,2020-11-20T09:04:26.000Z
OD16058633069633,RECEIVED,2020-11-20T09:08:27.000Z
OD16058622302341,RECEIVED,2020-11-20T08:50:30.000Z
OD160586178603475,RECEIVED,2020-11-20T08:43:06.000Z
OD160586187697026,RECEIVED,2020-11-20T08:44:37.000Z
OD160586248055867,RECEIVED,2020-11-20T08:54:40.000Z
OD160586175604929,RECEIVED,2020-11-20T08:42:36.000Z
OD160586128910343,RECEIVED,2020-11-20T08:34:49.000Z
OD160586199405490,RECEIVED,2020-11-20T08:46:34.000Z
OD160586102218372,RECEIVED,2020-11-20T08:30:22.000Z
OD160586062461787,RECEIVED,2020-11-20T08:23:44.000Z
OD160586047034759,RECEIVED,2020-11-20T08:21:10.000Z
OD160586045016641,RECEIVED,2020-11-20T08:20:50.000Z
OD160586039959787,RECEIVED,2020-11-20T08:19:59.000Z
OD160586008091279,RECEIVED,2020-11-20T08:14:40.000Z
OD160585981636063,RECEIVED,2020-11-20T08:10:16.000Z
OD160585990730574,RECEIVED,2020-11-20T08:11:47.000Z
OD160585993034663,RECEIVED,2020-11-20T08:12:10.000Z
OD160585994765726,RECEIVED,2020-11-20T08:12:27.000Z
OD160585978826612,RECEIVED,2020-11-20T08:09:48.000Z
OD160585972688429,RECEIVED,2020-11-20T08:08:46.000Z
OD160585965574340,RECEIVED,2020-11-20T08:07:35.000Z
OD160585953080838,RECEIVED,2020-11-20T08:05:30.000Z
OD160585959028856,RECEIVED,2020-11-20T08:06:30.000Z
OD160585924141463,RECEIVED,2020-11-20T08:00:41.000Z
OD160585905157337,RECEIVED,2020-11-20T07:57:31.000Z
OD16058593303296,RECEIVED,2020-11-20T08:02:10.000Z
OD160585933047425,RECEIVED,2020-11-20T08:02:10.000Z
OD160585912719649,RECEIVED,2020-11-20T07:58:47.000Z
OD160585895151017,RECEIVED,2020-11-20T07:55:51.000Z
OD160585881655128,RECEIVED,2020-11-20T07:53:36.000Z
OD160585865364412,RECEIVED,2020-11-20T07:50:53.000Z
OD160585851439443,RECEIVED,2020-11-20T07:48:34.000Z
OD160585848393589,RECEIVED,2020-11-20T07:48:04.000Z
OD160585875180399,RECEIVED,2020-11-20T07:52:31.000Z
OD160585851777017,RECEIVED,2020-11-20T07:48:37.000Z
OD160585844491163,RECEIVED,2020-11-20T07:47:24.000Z
OD160585842169829,RECEIVED,2020-11-20T07:47:01.000Z
OD160585852020797,RECEIVED,2020-11-20T07:48:40.000Z
OD160585836997326,RECEIVED,2020-11-20T07:46:10.000Z
OD160585824508210,RECEIVED,2020-11-20T07:44:05.000Z
OD160585837934656,REJECTED,2020-11-20T07:46:19.000Z
OD160585822955663,RECEIVED,2020-11-20T07:43:49.000Z
OD160585824196227,RECEIVED,2020-11-20T07:44:02.000Z
OD160585802115084,RECEIVED,2020-11-20T07:40:21.000Z
OD160585818629651,RECEIVED,2020-11-20T07:43:06.000Z
OD160585820233860,RECEIVED,2020-11-20T07:43:22.000Z
OD160585811832348,RECEIVED,2020-11-20T07:41:58.000Z
OD160585799099016,RECEIVED,2020-11-20T07:39:51.000Z
OD160585790596437,RECEIVED,2020-11-20T07:38:26.000Z
OD160585790431568,RECEIVED,2020-11-20T07:38:24.000Z
OD160585782577435,RECEIVED,2020-11-20T07:37:05.000Z
OD160585768581123,RECEIVED,2020-11-20T07:34:45.000Z
OD160585777389059,RECEIVED,2020-11-20T07:36:13.000Z
OD160585771811066,PARTIAL_REJECTED,2020-11-20T07:35:18.000Z
OD16058577736306,RECEIVED,2020-11-20T07:36:13.000Z
OD160585761257951,RECEIVED,2020-11-20T07:33:32.000Z
OD160585759278967,RECEIVED,2020-11-20T07:33:12.000Z
OD160585776671894,RECEIVED,2020-11-20T07:36:06.000Z
OD160585759881273,RECEIVED,2020-11-20T07:33:18.000Z
OD16059166731809,RECEIVED,2020-11-20T23:57:53.000Z
OD160591066941724,RECEIVED,2020-11-20T22:17:49.000Z
OD160588847475392,RECEIVED,2020-11-20T16:07:54.000Z
OD160588887862925,RECEIVED,2020-11-20T16:14:38.000Z
OD160591085565782,RECEIVED,2020-11-20T22:20:55.000Z
OD160588436648821,RECEIVED,2020-11-20T14:59:26.000Z
OD160588266379366,RECEIVED,2020-11-20T14:31:03.000Z
OD160587974485555,RECEIVED,2020-11-20T13:42:24.000Z
OD160587859249627,CANCELLED,2020-11-20T13:23:12.000Z
OD160588079589784,RECEIVED,2020-11-20T13:59:56.000Z
OD160587847601880,RECEIVED,2020-11-20T13:21:16.000Z
OD160587620410255,RECEIVED,2020-11-20T12:43:24.000Z
OD160587626995149,RECEIVED,2020-11-20T12:44:30.000Z
OD160587280549889,RECEIVED,2020-11-20T11:46:45.000Z
OD16058726743454,RECEIVED,2020-11-20T11:44:34.000Z
OD160587232578083,RECEIVED,2020-11-20T11:38:45.000Z
OD160587184381261,RECEIVED,2020-11-20T11:30:43.000Z
OD160587137827996,RECEIVED,2020-11-20T11:22:58.000Z
OD160587121040632,RECEIVED,2020-11-20T11:20:10.000Z
OD160587034901281,RECEIVED,2020-11-20T11:05:49.000Z
OD16058712499497,RECEIVED,2020-11-20T11:20:50.000Z
OD160587113145939,RECEIVED,2020-11-20T11:18:51.000Z
OD160587104570982,RECEIVED,2020-11-20T11:17:25.000Z
OD160586986240424,RECEIVED,2020-11-20T10:57:42.000Z
OD160591638104183,RECEIVED,2020-11-20T23:53:01.000Z
OD160584514368078,CANCELLED,2020-11-20T04:05:43.000Z
OD16058450910398,RECEIVED,2020-11-20T04:04:51.000Z
OD16058451707243,RECEIVED,2020-11-20T04:06:10.000Z
OD160584505950250,RECEIVED,2020-11-20T04:04:19.000Z
OD160584506464615,RECEIVED,2020-11-20T04:04:24.000Z
OD160584497429717,RECEIVED,2020-11-20T04:02:54.000Z
OD160584482996779,RECEIVED,2020-11-20T04:00:30.000Z
OD160584471441962,RECEIVED,2020-11-20T03:58:34.000Z
OD16058448222001,RECEIVED,2020-11-20T04:00:22.000Z
OD160584478337267,RECEIVED,2020-11-20T03:59:43.000Z
OD160584476145946,RECEIVED,2020-11-20T03:59:21.000Z
OD160584476922081,RECEIVED,2020-11-20T03:59:29.000Z
OD160584447696299,RECEIVED,2020-11-20T03:54:37.000Z
OD160584435896361,RECEIVED,2020-11-20T03:52:39.000Z
OD160584432490677,RECEIVED,2020-11-20T03:52:05.000Z
OD160584441372968,PARTIAL_REJECTED,2020-11-20T03:53:33.000Z
OD160584440107262,RECEIVED,2020-11-20T03:53:21.000Z
OD160584423232946,RECEIVED,2020-11-20T03:50:32.000Z
OD160584441513397,RECEIVED,2020-11-20T03:53:35.000Z
OD160584424172456,RECEIVED,2020-11-20T03:50:41.000Z
OD160584420736194,RECEIVED,2020-11-20T03:50:07.000Z
OD160584407240185,RECEIVED,2020-11-20T03:47:52.000Z
OD16058441188038,RECEIVED,2020-11-20T03:48:38.000Z
OD160584407898743,RECEIVED,2020-11-20T03:47:59.000Z
OD160584390121552,RECEIVED,2020-11-20T03:45:01.000Z
OD160584385951751,RECEIVED,2020-11-20T03:44:19.000Z
OD160584380387566,RECEIVED,2020-11-20T03:43:23.000Z
OD16058436803066,RECEIVED,2020-11-20T03:41:20.000Z
OD160584366617072,RECEIVED,2020-11-20T03:41:06.000Z
OD160584356639037,RECEIVED,2020-11-20T03:39:26.000Z
OD160584352508665,RECEIVED,2020-11-20T03:38:45.000Z
OD160584346570589,RECEIVED,2020-11-20T03:37:45.000Z
OD160584345344775,RECEIVED,2020-11-20T03:37:33.000Z
OD160584393063226,RECEIVED,2020-11-20T03:45:30.000Z
OD160584348774676,REJECTED,2020-11-20T03:38:07.000Z
OD160584335883121,CANCELLED,2020-11-20T03:35:58.000Z
OD16058433536484,RECEIVED,2020-11-20T03:35:53.000Z
OD160584329583929,REJECTED,2020-11-20T03:34:55.000Z
OD160584324591059,RECEIVED,2020-11-20T03:34:06.000Z
OD160584311880424,RECEIVED,2020-11-20T03:31:58.000Z
OD160584326258524,RECEIVED,2020-11-20T03:34:22.000Z
OD160584313599999,RECEIVED,2020-11-20T03:32:16.000Z
OD160584324565179,RECEIVED,2020-11-20T03:34:05.000Z
OD160584305005691,CANCELLED,2020-11-20T03:30:50.000Z
OD160584322438979,RECEIVED,2020-11-20T03:33:44.000Z
OD160584291831071,RECEIVED,2020-11-20T03:28:38.000Z
OD16058428311805,RECEIVED,2020-11-20T03:27:11.000Z
OD160584306672956,RECEIVED,2020-11-20T03:31:06.000Z
